sap,employee,cashier,locality,area,coordinate,night_acceptance,night_display,cash_desks,store_concept,tobacco_shop,dominators,universal_assortment
c5d0f359-7151-0cad-333a-5692456fe999,0.3877551020408163,0.42857142857142855,Выборг,0.6325539568345323,"(60.710496, 28.749781)",0,1,0.35714285714285715,1,0.6363636363636364,1,0.7619047619047619
af820490-afef-9576-cc95-084c44225a32,0.3877551020408163,0.45714285714285713,Санкт-Петербург,0.5971223021582733,"(59.938955, 30.315644)",0,1,0.35714285714285715,1,0.09090909090909091,1,0.7619047619047619
70fc885c-b5aa-4a56-c559-0e7e57f8d975,0.5510204081632653,0.6285714285714286,Санкт-Петербург,0.5638489208633094,"(59.938955, 30.315644)",1,0,0.5714285714285714,1,0.09090909090909091,1,0.7619047619047619
adcb455c-cbab-4595-3f89-6064495923e6,0.2653061224489796,0.2571428571428571,Красногородск,0.4196942446043166,"(56.830359, 28.282819)",0,0,0.14285714285714285,1,0.09090909090909091,1,0.5238095238095238
8ab8265b-aec3-9ef4-bff6-19f9684f6c48,0.42857142857142855,0.17142857142857143,Сясьстрой,0.41645683453237414,"(60.137057, 32.561279)",1,1,0.21428571428571427,0,0.09090909090909091,1,0.5238095238095238
0815c9b7-590e-68c6-d084-187f2a2d8e41,0.24489795918367346,0.45714285714285713,Романовка,0.16879496402877697,"(60.045682, 30.701461)",1,1,0.07142857142857142,1,0.09090909090909091,1,0.047619047619047616
bb03b2be-00a5-3426-af89-a3bb2fd32742,0.5714285714285714,0.5714285714285714,Санкт-Петербург,0.5611510791366906,"(59.938955, 30.315644)",1,1,0.42857142857142855,1,0.09090909090909091,1,0.7619047619047619
258092c8-3ebb-391d-585c-1c58ec69538b,0.24489795918367346,0.2571428571428571,Приозерск,0.48120503597122305,"(61.035979, 30.115589)",0,0,0.14285714285714285,0,0.09090909090909091,1,0.5238095238095238
f116cf32-dbda-c01a-5dfe-d7355418ea37,0.30612244897959184,0.2,Павлово,0.48830935251798563,"(55.965103, 43.064848)",1,1,0.14285714285714285,0,0.09090909090909091,1,0.2857142857142857
330e258a-d2ee-c281-ea70-acf9eff4bbf7,0.14285714285714285,0.8857142857142857,Ушаки,0.252068345323741,"(59.478343, 31.005999)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.2857142857142857
47ad3332-74a6-8851-da20-104114969ce5,0.4489795918367347,0.4857142857142857,Колпино,0.8066546762589928,"(59.748564, 30.595657)",0,1,0.5714285714285714,1,0.09090909090909091,1,0.7619047619047619
f71e03ec-26f0-d4b7-0330-f9409fc7b6bf,0.40816326530612246,0.4,Санкт-Петербург,0.5449640287769785,"(59.938955, 30.315644)",0,1,0.35714285714285715,1,0.09090909090909091,1,0.7619047619047619
42c1a05e-7a7c-006e-ed34-22c84bdff72b,0.5918367346938775,0.6,Санкт-Петербург,0.5470323741007194,"(59.938955, 30.315644)",0,0,0.14285714285714285,1,0.09090909090909091,1,0.047619047619047616
37b3ecd0-f3a3-94a0-3962-a61651b942b3,0.20408163265306123,0.4,Будогощь,0.18345323741007194,"(59.285569, 32.446133)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.047619047619047616
02bb6079-4f52-7a00-9f77-4ae7869f3ef0,0.20408163265306123,0.34285714285714286,Сланцы,0.2715827338129496,"(59.11779, 28.088145)",0,0,0.14285714285714285,1,0.09090909090909091,1,0.047619047619047616
0f694784-daaf-5ee9-5241-aec818704398,0.24489795918367346,0.2571428571428571,Оредеж,0.2275179856115108,"(58.816134, 30.333942)",0,0,0.14285714285714285,1,0.2727272727272727,1,0.2857142857142857
fef5f3c7-0885-710a-79e8-cf6b2fb9ede5,0.16326530612244897,0.22857142857142856,Ульяновка,0.2501798561151079,"(59.636168, 30.757929)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.047619047619047616
a72dae74-60a7-c8b2-f42c-d7858903ee93,0.24489795918367346,0.2857142857142857,Нов Подберезье,0.18857913669064746,"(30.027174, 31.496156)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.047619047619047616
9d62b603-2888-01f5-2ecf-d03beaf76ced,0.24489795918367346,0.45714285714285713,Гончарово,0.17455035971223024,"(60.70162, 28.939389)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.047619047619047616
1f1614eb-b49e-7551-0ffc-184cd785af4d,0.673469387755102,0.42857142857142855,Санкт-Петербург,0.7366906474820144,"(59.938955, 30.315644)",0,1,0.35714285714285715,1,0.09090909090909091,1,0.7619047619047619
d32c0d9f-d22f-da1b-fc68-e11bc4c5eefd,0.32653061224489793,0.3142857142857143,Виллози,0.2808453237410072,"(59.697819, 30.105258)",1,1,0.14285714285714285,0,0.09090909090909091,1,0.2857142857142857
76601a95-1d2b-02e9-bc14-3ac6e81313f9,0.2857142857142857,0.42857142857142855,Бежаницы,0.18615107913669066,"(56.975917, 29.886132)",1,1,0.14285714285714285,0,0.09090909090909091,1,0.047619047619047616
65949cfd-1a92-d953-c1cc-2d6c1e2569bf,0.42857142857142855,0.2857142857142857,Санкт-Петербург,0.5827338129496403,"(59.938955, 30.315644)",1,1,0.35714285714285715,1,0.09090909090909091,1,0.7619047619047619
4a3ca90c-1faf-85a3-1a17-e1265300f836,0.2857142857142857,0.4,Советский,0.1960431654676259,"(61.370766, 63.566802)",0,1,0.14285714285714285,1,0.09090909090909091,1,0.047619047619047616
b390dedf-1dc7-acf0-4143-ba3168c8da69,0.7959183673469388,0.2571428571428571,Санкт-Петербург,0.7697841726618705,"(59.938955, 30.315644)",1,1,1.0,1,0.09090909090909091,1,0.7619047619047619
0e93d40b-c55f-7405-9223-46b6d9810390,0.3877551020408163,0.42857142857142855,Санкт-Петербург,0.7814748201438849,"(59.938955, 30.315644)",1,1,0.5,0,0.09090909090909091,1,0.7619047619047619
079c786b-358f-40f3-109e-d99f70a3ac5c,0.4489795918367347,0.6571428571428571,Санкт-Петербург,0.5122302158273382,"(59.938955, 30.315644)",0,1,0.35714285714285715,0,0.09090909090909091,1,0.7619047619047619
57c7f93e-5539-025f-f826-c5279b26b0a2,0.32653061224489793,0.5142857142857142,Гостилицы,0.2158273381294964,"(59.746328, 29.624731)",0,1,0.14285714285714285,0,0.36363636363636365,1,0.047619047619047616
ecfe08cf-9a9b-d4c0-8ef2-cfe8b89be66b,0.22448979591836735,0.34285714285714286,Борисовичи,0.24658273381294962,"(57.821488, 28.270584)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.2857142857142857
6a7859d5-ee86-d2c5-2424-0c883becd21c,0.14285714285714285,0.2,Рассвет,0.20413669064748202,"(47.361526, 39.877949)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.047619047619047616
f069e64d-b521-6492-a66c-348b79b1946d,0.14285714285714285,0.17142857142857143,Волхов,0.20593525179856115,"(59.900543, 32.352681)",0,0,0.07142857142857142,0,0.18181818181818182,1,0.047619047619047616
86546070-6602-c59e-4960-4f4eb4e756b1,0.32653061224489793,0.45714285714285713,Морозова,0.18525179856115107,"(61.649458, 50.799172)",1,1,0.21428571428571427,0,0.09090909090909091,1,0.047619047619047616
b24064f9-cf1f-0552-032f-ce60612e67d2,0.7551020408163265,0.9428571428571428,Санкт-Петербург,0.6016187050359713,"(59.938955, 30.315644)",1,1,1.0,1,0.09090909090909091,1,0.7619047619047619
e7045520-135b-5f1a-022c-fee5a7b8a416,0.22448979591836735,0.9714285714285714,Никольское,0.35611510791366907,"(59.704574, 30.78681)",0,0,0.14285714285714285,1,0.09090909090909091,1,0.5238095238095238
f8130301-2048-2935-04be-63d139863c90,0.16326530612244897,0.2857142857142857,Середка,0.18794964028776978,"(58.158943, 28.191757)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.047619047619047616
5c2d7c21-2d0b-5483-c0c0-e900f1cb59db,0.24489795918367346,0.2,Волхов ,0.3045863309352518,"(59.900543, 32.352681)",0,0,0.07142857142857142,1,0.36363636363636365,1,0.5238095238095238
e0b724ba-9cda-8fb1-90a6-9e7a202ee49c,0.42857142857142855,0.7142857142857143,Санкт-Петербург,0.5098920863309353,"(59.938955, 30.315644)",0,1,0.42857142857142855,1,0.09090909090909091,1,0.5238095238095238
4cccc4d4-c0fa-66c0-37bf-7511f1938dd1,0.6530612244897959,0.6285714285714286,Санкт-Петербург,0.5845323741007195,"(59.938955, 30.315644)",1,0,0.42857142857142855,1,0.09090909090909091,1,0.7619047619047619
24348527-52e4-6570-4e78-40486d2b2a71,0.32653061224489793,0.5142857142857142,Шлиссельбург,0.6339928057553957,"(59.944959, 31.034754)",0,0,0.14285714285714285,1,0.09090909090909091,1,0.047619047619047616
75ad321b-83b0-1f1a-89dd-fd199eac0570,0.7551020408163265,0.6857142857142857,Санкт-Петербург,0.5568345323741007,"(59.938955, 30.315644)",1,0,0.42857142857142855,1,0.7272727272727273,1,0.7619047619047619
3418b4a8-53e1-a736-0d4e-77606edf35ff,0.46938775510204084,0.5428571428571428,Санкт-Петербург,0.658273381294964,"(59.938955, 30.315644)",1,1,0.14285714285714285,1,0.09090909090909091,1,0.5238095238095238
b50e86e2-f0fb-3e96-4de7-7c79238d92d1,0.3673469387755102,0.6285714285714286,Санкт-Петербург,0.24640287769784172,"(59.938955, 30.315644)",0,0,0.21428571428571427,0,0.45454545454545453,1,0.2857142857142857
7bcca213-448b-b361-6623-30c86bcd6516,0.4489795918367347,0.5714285714285714,Санкт-Петербург,0.4973021582733813,"(59.938955, 30.315644)",0,1,0.35714285714285715,0,0.09090909090909091,1,0.7619047619047619
6942c8f7-4274-b730-e234-66811fc5f6ae,0.4489795918367347,0.4,Санкт-Петербург,0.6205035971223022,"(59.938955, 30.315644)",0,1,0.35714285714285715,1,0.09090909090909091,1,0.7619047619047619
5408b07d-54ed-c5d3-d2f3-2232cb551653,0.22448979591836735,0.4857142857142857,Санкт-Петербург,0.3552158273381295,"(59.938955, 30.315644)",0,1,0.14285714285714285,1,0.09090909090909091,1,0.2857142857142857
aba6b5cf-4729-3d23-1239-3f4351bd029b,0.4489795918367347,0.34285714285714286,Ломоносов,0.4784172661870504,"(59.91074, 29.776466)",0,1,0.42857142857142855,1,0.09090909090909091,1,0.7619047619047619
72929c6f-cd69-aeec-aaed-4ef49917fb94,0.1836734693877551,0.2857142857142857,Сестрорецк,0.37140287769784175,"(60.093474, 29.972038)",0,0,0.21428571428571427,1,0.09090909090909091,1,0.2857142857142857
f198dc63-f184-ab90-299b-a2cbac169404,0.5714285714285714,0.42857142857142855,Санкт-Петербург,0.5546762589928057,"(59.938955, 30.315644)",0,1,0.35714285714285715,1,0.09090909090909091,1,0.7619047619047619
5cb2423d-27d4-4e40-47e0-1c363907f7d9,0.2653061224489796,0.5142857142857142,Кингисепп,0.5953237410071942,"(59.378053, 28.601209)",1,1,0.21428571428571427,0,0.45454545454545453,1,0.7619047619047619
c9a93cfb-e236-6a33-5b76-051030355a5b,0.46938775510204084,0.6571428571428571,Санкт-Петербург,0.6364208633093525,"(59.938955, 30.315644)",0,1,0.35714285714285715,1,0.09090909090909091,1,0.7619047619047619
a3885820-2090-0011-df81-61aa4bd2e30d,0.3673469387755102,0.34285714285714286,Вырица,0.5773381294964028,"(59.413893, 30.347228)",1,0,0.35714285714285715,1,0.09090909090909091,1,0.7619047619047619
9e4399ac-9e5c-bfad-c75f-abaf53e81650,0.22448979591836735,0.3142857142857143,Великий Новгород,0.6147482014388489,"(58.522857, 31.269816)",0,0,0.21428571428571427,1,0.09090909090909091,1,0.7619047619047619
6440c681-9948-013c-14a8-1004b2aeb184,0.5918367346938775,0.2571428571428571,Приозерск,0.6591726618705036,"(61.035979, 30.115589)",0,1,0.42857142857142855,1,0.09090909090909091,1,0.7619047619047619
a03eb377-9135-c63b-c2ea-46de8b9c8c18,0.2857142857142857,0.2571428571428571,Псков,0.25485611510791367,"(57.819274, 28.33246)",0,0,0.07142857142857142,0,0.09090909090909091,1,0.2857142857142857
cf29faf5-5f02-85e0-1b77-dd68ccd6f7c9,0.40816326530612246,0.6,Санкт-Петербург,0.23003597122302158,"(59.938955, 30.315644)",0,1,0.21428571428571427,1,0.09090909090909091,1,0.047619047619047616
0de55d12-dfea-45d1-faf0-52012b6e27b3,0.3673469387755102,0.2857142857142857,Санкт-Петербург,0.6420863309352518,"(59.938955, 30.315644)",0,1,0.42857142857142855,1,0.7272727272727273,1,0.7619047619047619
2b9450a0-e92f-28a2-a3fb-ca60411ed9a7,0.5306122448979592,0.8285714285714286,Санкт-Петербург,0.7158273381294964,"(59.938955, 30.315644)",1,1,0.7857142857142857,1,0.09090909090909091,1,0.7619047619047619
26884876-678f-e0ad-4881-1f1575d72114,0.6122448979591837,0.7142857142857143,Мга,0.5242805755395683,"(59.757611, 31.061784)",1,1,0.21428571428571427,0,0.09090909090909091,1,0.5238095238095238
257a9e8c-f487-dc1a-4693-ca72a10a8126,0.24489795918367346,0.5142857142857142,Отрадное,0.4226618705035971,"(59.77409, 30.794553)",1,0,0.07142857142857142,1,0.45454545454545453,1,0.047619047619047616
ba6a8203-8e29-c692-443f-ca5bd4258502,0.46938775510204084,0.45714285714285713,Гатчина,0.6189748201438848,"(59.56841, 30.122892)",1,1,0.7142857142857143,1,0.09090909090909091,1,0.7619047619047619
6a561682-659b-7a99-9639-baa47bb2376b,0.4897959183673469,0.2571428571428571,Колпино,0.6303956834532374,"(59.748564, 30.595657)",1,1,0.42857142857142855,0,0.09090909090909091,1,0.2857142857142857
259e6238-19de-cc28-7571-1278e5df0a57,0.6122448979591837,0.5428571428571428,Санкт-Петербург,0.7149280575539568,"(59.938955, 30.315644)",0,1,0.35714285714285715,1,0.09090909090909091,1,0.7619047619047619
bb86d0c9-f0e7-8eb9-25e9-49911368aaa9,0.42857142857142855,0.4,Санкт-Петербург,0.6888489208633094,"(59.938955, 30.315644)",0,1,0.2857142857142857,1,0.09090909090909091,1,0.7619047619047619
ec761944-f78d-13d3-f2fc-4ed2b94676b0,0.14285714285714285,0.5428571428571428,Кировск,0.2633992805755396,"(59.87533, 30.981457)",1,1,0.21428571428571427,1,0.45454545454545453,1,0.5238095238095238
3adc4793-9eed-1f7f-0de1-2d14d2565c1a,0.5306122448979592,0.6857142857142857,Санкт-Петербург,0.6672661870503597,"(59.938955, 30.315644)",0,0,0.5714285714285714,1,0.09090909090909091,0,0.7619047619047619
79030774-e692-6a04-773f-3df044d9fec6,0.22448979591836735,0.6857142857142857,Санкт-Петербург,0.3631294964028777,"(59.938955, 30.315644)",0,0,0.21428571428571427,1,0.09090909090909091,1,0.2857142857142857
6da664d9-f318-faa9-4eaa-d8a4533fa88a,0.40816326530612246,0.37142857142857144,Санкт-Петербург,0.2643884892086331,"(59.938955, 30.315644)",0,1,0.42857142857142855,1,0.7272727272727273,1,0.2857142857142857
311a2a5e-2135-158d-cfac-bff562a92665,0.4489795918367347,0.6571428571428571,Санкт-Петербург,0.381294964028777,"(59.938955, 30.315644)",0,0,0.2857142857142857,1,0.09090909090909091,1,0.5238095238095238
b8459c0b-7a0e-1562-2204-f492b529ecd3,0.5714285714285714,0.22857142857142856,Санкт-Петербург,0.46016187050359714,"(59.938955, 30.315644)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.2857142857142857
840b4154-09ca-6b97-a146-d81a97b572ac,0.5102040816326531,0.4857142857142857,Санкт-Петербург,0.41007194244604317,"(59.938955, 30.315644)",0,1,0.35714285714285715,1,0.09090909090909091,1,0.5238095238095238
a91e55ba-44a1-8ca6-2d6f-a09d9c0185d0,0.22448979591836735,0.6,Санкт-Петербург,0.12050359712230216,"(59.938955, 30.315644)",0,0,0.07142857142857142,0,0.0,1,0.0
3552e15f-c3c5-f59d-afa5-7a5c88970c7d,0.42857142857142855,0.6857142857142857,Санкт-Петербург,0.13758992805755396,"(59.938955, 30.315644)",0,1,0.21428571428571427,1,0.0,1,0.047619047619047616
29320538-bee3-c771-abb1-e7d1ef46ccf0,0.4489795918367347,0.37142857142857144,Санкт-Петербург,0.5629496402877698,"(59.938955, 30.315644)",0,1,0.21428571428571427,1,0.18181818181818182,1,0.7619047619047619
bb37c568-0285-a0ca-8d9a-875f4b241b19,0.14285714285714285,0.4,Санкт-Петербург,0.12338129496402876,"(59.938955, 30.315644)",0,0,0.07142857142857142,1,0.0,1,0.047619047619047616
d310a249-8fbd-bcbd-df0f-6ce37b62abed,0.3877551020408163,0.6285714285714286,Санкт-Петербург,0.6097122302158273,"(59.938955, 30.315644)",1,0,0.35714285714285715,1,0.09090909090909091,1,0.7619047619047619
9e67b642-e21e-74e1-4977-e49dcd176cb0,0.2857142857142857,0.7714285714285715,Санкт-Петербург,0.18884892086330934,"(59.938955, 30.315644)",0,1,0.21428571428571427,0,0.45454545454545453,0,0.047619047619047616
7059fa3a-d644-f8e1-1940-fef31071300b,0.20408163265306123,0.37142857142857144,Санкт-Петербург,0.18273381294964028,"(59.938955, 30.315644)",0,0,0.07142857142857142,0,0.2727272727272727,1,0.047619047619047616
f72fc8d4-fc5f-8077-0810-07afeda510d5,0.3673469387755102,0.2571428571428571,Санкт-Петербург,0.2652877697841727,"(59.938955, 30.315644)",0,0,0.21428571428571427,1,0.09090909090909091,1,0.047619047619047616
cad7e26b-ebda-7559-6000-e8ce792b7d39,0.2857142857142857,0.2857142857142857,Санкт-Петербург,0.25,"(59.938955, 30.315644)",0,1,0.2857142857142857,0,0.0,1,0.047619047619047616
fb415fb9-c6d8-f8fb-03d7-d528e22c7af0,0.4897959183673469,0.42857142857142855,Санкт-Петербург,0.29676258992805754,"(59.938955, 30.315644)",1,1,0.35714285714285715,1,0.09090909090909091,1,0.2857142857142857
665b4f12-6434-3630-9b66-f79b53401d9f,0.42857142857142855,0.42857142857142855,Санкт-Петербург,0.4289568345323741,"(59.938955, 30.315644)",0,1,0.21428571428571427,1,0.09090909090909091,1,0.5238095238095238
75ee1f29-4c82-00f5-9a79-2695fbdf539f,0.1836734693877551,0.45714285714285713,Санкт-Петербург,0.09999999999999999,"(59.938955, 30.315644)",0,0,0.07142857142857142,1,0.09090909090909091,1,0.2857142857142857
a4dd5180-dfe5-ab9b-23c0-2e4250a04593,0.24489795918367346,0.4857142857142857,Санкт-Петербург,0.29136690647482016,"(59.938955, 30.315644)",0,0,0.14285714285714285,1,0.09090909090909091,1,0.047619047619047616
a164cf33-18d0-f8a9-36ef-c087d5b7eb60,0.42857142857142855,0.2571428571428571,Санкт-Петербург,0.43615107913669066,"(59.938955, 30.315644)",1,1,0.35714285714285715,1,0.09090909090909091,1,0.5238095238095238
2d11f6ba-cabf-57a3-dfb0-f86b4cb368ca,0.7959183673469388,0.34285714285714286,Санкт-Петербург,0.28570143884892085,"(59.938955, 30.315644)",1,1,0.2857142857142857,1,0.09090909090909091,1,0.2857142857142857
52e564dd-732b-9c5d-c5b1-4d13e4d5f81f,0.16326530612244897,0.6,Санкт-Петербург,0.2068345323741007,"(59.938955, 30.315644)",0,0,0.14285714285714285,0,0.18181818181818182,1,0.047619047619047616
8494e463-f675-da8d-09d6-4426688711c2,0.1836734693877551,0.6285714285714286,Коммунар,0.1906474820143885,"(59.621609, 30.393483)",0,0,0.07142857142857142,1,0.2727272727272727,1,0.047619047619047616
64cf519e-95a0-7c58-8c72-6a89cc05b536,0.3673469387755102,0.34285714285714286,Горбунки,0.4433453237410072,"(59.816789, 29.980743)",1,1,0.35714285714285715,0,0.09090909090909091,1,0.7619047619047619
aa1aef29-f1a8-d2bc-04eb-a9aee3421ac6,0.24489795918367346,0.2857142857142857,Санкт-Петербург,0.5593525179856115,"(59.938955, 30.315644)",0,0,0.14285714285714285,0,0.36363636363636365,1,0.047619047619047616
